goals:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,4;6,1;3,2;9,4;6,7;11,5;3,6;4,4;7,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;10,4;3,7;10,5;6,2;4,7;4,5;
31|pos:8,4;11,4;1,1;1,7;10,5;3,3;4,1;1,6;5,1;5,7;2,7;6,5;12,5;11,3;6,1;3,2;6,4;6,7;7,4;3,6;4,4;10,3;2,4;12,3;2,3;6,6;1,4;12,4;3,4;9,4;3,7;10,4;6,2;4,7;4,5;|pri:0.171429;6.34286;0.142857;0.314285;28.2286;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;13.2857;0.285714;5.25714;0.142857;0.114286;14.2571;0.200001;20.3429;0.142857;0.257143;30.2;0.171429;5.02857;0.171429;0.171429;0.142857;3.2;0.142857;27.0857;0.171429;30.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
32|pos:8,4;12,4;1,1;1,7;10,4;3,3;4,1;1,6;5,1;5,7;2,7;6,5;11,5;11,4;6,1;3,2;6,4;6,7;7,4;3,6;4,4;11,3;2,4;12,3;2,3;6,6;1,4;12,5;3,4;9,4;3,7;10,3;6,2;4,7;4,5;|pri:0.171429;0.342857;0.142857;0.314285;29.2286;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;14.2857;1.28571;0.257143;0.142857;0.114286;15.2571;0.200001;21.3429;0.142857;0.257143;31.2;0.171429;6.02857;0.171429;0.171429;0.142857;4.2;0.142857;28.0857;0.171429;31.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
33|pos:7,4;12,3;1,1;1,7;9,4;3,3;4,1;1,6;5,1;5,7;2,7;6,5;10,5;12,4;6,1;3,2;5,4;6,7;6,4;3,6;4,4;11,4;2,4;11,3;2,3;6,6;1,4;11,5;3,4;8,4;3,7;10,4;6,2;4,7;4,5;|pri:16.2571;1.34286;0.142857;0.314285;30.2286;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;15.2857;2.28571;1.25714;0.142857;0.114286;1.17143;0.200001;22.3429;0.142857;0.257143;32.2;0.171429;7.02857;0.171429;0.171429;0.142857;5.2;0.142857;29.0857;0.171429;32.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
34|pos:6,4;12,4;1,1;1,7;8,4;3,3;4,1;1,6;5,1;5,7;2,7;6,6;11,5;12,5;6,1;3,2;5,4;6,7;6,5;3,6;4,4;10,4;2,4;10,3;2,3;5,6;1,4;11,4;3,4;7,4;3,7;10,5;6,2;4,7;4,5;|pri:17.2571;0.342857;0.142857;0.314285;31.2286;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;16.2857;3.28571;2.25714;0.142857;0.114286;2.17143;0.200001;23.3429;0.142857;0.257143;33.2;0.171429;0.0285716;0.171429;1.17143;0.142857;6.2;0.142857;30.0857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
35|pos:6,5;11,4;1,1;1,7;7,4;3,3;4,1;1,6;5,1;4,7;2,6;6,7;12,5;12,4;6,1;3,2;5,4;5,7;6,6;3,6;4,4;9,4;2,4;10,3;2,3;5,6;1,4;10,4;3,4;6,4;2,7;10,5;6,2;3,7;4,5;|pri:18.2571;1.34286;0.142857;0.314285;32.2286;0.285714;0.171429;0.371428;0.2;1.11429;1.25714;17.2857;0.285714;3.25714;0.142857;0.114286;3.17143;1.2;24.3429;0.142857;0.257143;34.2;0.171429;0.0285716;0.171429;2.17143;0.142857;7.2;0.142857;31.0857;1.17143;0.200001;0.0857143;1.17143;0.114285;|fires:0;agent:-1
36|pos:6,5;10,4;1,1;1,7;6,4;3,3;4,1;1,6;5,1;4,6;2,7;6,7;12,5;11,4;6,1;3,2;5,5;5,7;6,6;3,6;4,4;8,4;2,4;10,3;2,3;5,6;1,4;9,4;3,4;5,4;3,7;10,5;6,2;4,7;4,5;|pri:19.2571;2.34286;0.142857;0.314285;33.2286;0.285714;0.171429;0.371428;0.2;2.11429;0.257143;4.17143;0.285714;0.257143;0.142857;0.114286;25.3429;2.2;18.2857;0.142857;0.257143;35.2;0.171429;0.0285716;0.171429;3.17143;0.142857;8.2;0.142857;32.0857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
37|pos:6,4;11,4;1,1;1,7;5,4;3,3;4,1;1,6;5,1;4,7;2,7;6,7;12,5;12,4;6,1;3,2;6,5;5,7;6,6;4,6;4,4;7,4;2,4;10,3;2,3;5,6;1,4;8,4;3,4;5,5;3,6;10,5;6,2;3,7;4,5;|pri:20.2571;3.34286;0.142857;0.314285;34.2286;0.285714;0.171429;0.371428;0.2;3.11429;0.257143;5.17143;0.285714;1.25714;0.142857;0.114286;26.3429;3.2;19.2857;1.14286;0.257143;0.200001;0.171429;0.0285716;0.171429;4.17143;0.142857;9.2;0.142857;33.0857;1.17143;0.200001;0.0857143;1.17143;0.114285;|fires:0;agent:-1
38|pos:6,3;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,6;11,5;12,5;6,1;3,2;6,4;6,7;6,5;3,6;4,4;7,4;2,4;10,3;2,3;5,6;1,4;8,4;3,4;5,4;3,7;10,5;6,2;4,7;4,5;|pri:21.2571;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;6.17143;1.28571;2.25714;0.142857;0.114286;27.3429;0.200001;20.2857;0.142857;0.257143;0.200001;0.171429;0.0285716;0.171429;5.17143;0.142857;10.2;0.142857;34.0857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
39|pos:5,3;12,4;1,1;1,7;5,4;3,3;4,1;1,6;5,1;5,7;2,7;6,6;10,5;11,5;6,1;3,2;6,3;6,7;6,5;3,6;4,4;7,4;2,4;10,3;2,3;5,6;1,4;8,4;3,4;6,4;3,7;10,4;6,2;4,7;4,5;|pri:22.2571;0.342857;0.142857;0.314285;1.22857;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;7.17143;2.28571;3.25714;0.142857;0.114286;28.3429;0.200001;21.2857;0.142857;0.257143;0.200001;0.171429;0.0285716;0.171429;6.17143;0.142857;11.2;0.142857;35.0857;0.171429;1.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
40|pos:6,3;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,6;11,5;11,4;6,1;3,2;6,4;6,7;6,5;3,6;4,4;8,4;2,4;10,3;2,3;5,6;1,4;9,4;3,4;7,4;3,7;10,5;6,2;4,7;4,5;|pri:23.2571;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;8.17143;3.28571;0.257143;0.142857;0.114286;29.3429;0.200001;22.2857;0.142857;0.257143;1.2;0.171429;0.0285716;0.171429;7.17143;0.142857;12.2;0.142857;36.0857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
41|pos:6,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,6;12,5;11,4;6,1;3,2;7,4;6,7;6,5;3,6;4,4;9,4;2,4;10,3;2,3;5,6;1,4;10,4;3,4;8,4;3,7;10,5;6,2;4,7;4,5;|pri:24.2571;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;9.17143;0.285714;0.257143;0.142857;0.114286;30.3429;0.200001;23.2857;0.142857;0.257143;2.2;0.171429;0.0285716;0.171429;8.17143;0.142857;13.2;0.142857;37.0857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
42|pos:7,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,5;12,5;11,4;6,1;3,2;8,4;6,7;6,4;3,6;4,4;10,4;2,4;10,3;2,3;6,6;1,4;10,5;3,4;9,4;3,7;11,5;6,2;4,7;4,5;|pri:25.2571;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;10.1714;0.285714;0.257143;0.142857;0.114286;31.3429;0.200001;24.2857;0.142857;0.257143;3.2;0.171429;0.0285716;0.171429;0.171429;0.142857;14.2;0.142857;38.0857;0.171429;1.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
43|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,4;6,1;3,2;9,4;6,7;7,4;3,6;4,4;10,3;2,4;11,3;2,3;6,6;1,4;10,5;3,4;10,4;3,7;11,5;6,2;4,7;4,5;|pri:0.257143;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285714;0.257143;0.142857;0.114286;0.342857;0.200001;25.2857;0.142857;0.257143;4.2;0.171429;1.02857;0.171429;0.171429;0.142857;15.2;0.142857;0.0857162;0.171429;2.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
44|pos:9,4;11,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;10,4;6,7;8,4;3,6;4,4;10,3;2,4;12,3;2,3;6,6;1,4;11,5;3,4;10,5;3,7;12,5;6,2;4,7;4,5;|pri:-1;1.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;1.28571;1.25714;0.142857;0.114286;1.34286;0.200001;16.2;0.142857;0.257143;5.2;0.171429;2.02857;0.171429;0.171429;0.142857;26.2857;0.142857;1.08572;0.171429;3.2;0.0857143;0.171429;0.114285;|fires:1;agent:0
45|pos:9,4;11,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;10,4;6,7;8,4;3,6;4,4;10,3;2,4;12,3;2,3;6,6;1,4;11,5;3,4;10,5;3,7;12,5;6,2;4,7;4,5;|pri:0;2.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;2.28571;2.25714;0.142857;0.114286;2.34286;0.200001;17.2;0.142857;0.257143;6.2;0.171429;3.02857;0.171429;0.171429;0.142857;27.2857;0.142857;2.08572;0.171429;4.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
46|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,3;6,1;3,2;10,4;6,7;8,4;3,6;4,4;10,3;2,4;12,3;2,3;6,6;1,4;11,4;3,4;10,5;3,7;11,5;6,2;4,7;4,5;|pri:1;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285714;3.25714;0.142857;0.114286;3.34286;0.200001;18.2;0.142857;0.257143;7.2;0.171429;4.02857;0.171429;0.171429;0.142857;28.2857;0.142857;3.08572;0.171429;5.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
47|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,4;6,1;3,2;10,3;6,7;8,4;3,6;4,4;11,3;2,4;12,3;2,3;6,6;1,4;10,4;3,4;10,5;3,7;11,5;6,2;4,7;4,5;|pri:2;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285714;0.257143;0.142857;0.114286;4.08572;0.200001;19.2;0.142857;0.257143;8.2;0.171429;5.02857;0.171429;0.171429;0.142857;29.2857;0.142857;4.34286;0.171429;6.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
48|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,5;6,1;3,2;10,3;6,7;7,4;3,6;4,4;11,4;2,4;11,3;2,3;6,6;1,4;9,4;3,4;10,4;3,7;10,5;6,2;4,7;4,5;|pri:1.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285714;1.25714;0.142857;0.114286;5.08572;0.200001;20.2;0.142857;0.257143;9.2;0.171429;6.02857;0.171429;0.171429;0.142857;30.2857;0.142857;0.342857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
49|pos:7,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;5,4;12,5;11,4;6,1;3,2;10,3;6,7;6,4;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;8,4;3,4;9,4;3,7;10,5;6,2;4,7;4,5;|pri:2.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;1.17143;0.285714;0.257143;0.142857;0.114286;7.02857;0.200001;21.2;0.142857;0.257143;10.2;0.171429;6.08572;0.171429;0.171429;0.142857;31.2857;0.142857;1.34286;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
50|pos:6,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;5,4;12,5;11,5;6,1;3,2;10,3;6,7;6,5;3,6;4,4;11,4;2,4;11,3;2,3;6,6;1,4;7,4;3,4;10,4;3,7;10,5;6,2;4,7;4,5;|pri:3.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;2.17143;0.285714;1.25714;0.142857;0.114286;8.02857;0.200001;22.2;0.142857;0.257143;11.2;0.171429;7.08572;0.171429;0.171429;0.142857;32.2857;0.142857;0.342857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
51|pos:6,5;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;5,4;12,5;11,4;6,1;3,2;10,3;6,7;5,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;6,4;3,4;9,4;3,7;10,5;6,2;4,7;4,5;|pri:4.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;3.17143;0.285714;0.257143;0.142857;0.114286;8.08572;0.200001;23.2;0.142857;0.257143;12.2;0.171429;1.34286;0.171429;0.171429;0.142857;33.2857;0.142857;9.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
52|pos:5,5;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,4;6,1;3,2;10,3;6,7;5,4;3,6;4,4;10,5;2,4;11,3;2,3;6,6;1,4;6,5;3,4;10,4;3,7;11,5;6,2;4,7;4,5;|pri:5.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285714;0.257143;0.142857;0.114286;9.08572;0.200001;24.2;0.142857;0.257143;13.2;0.171429;2.34286;0.171429;0.171429;0.142857;34.2857;0.142857;0.0285721;0.171429;1.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
53|pos:5,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,3;12,5;11,3;6,1;3,2;10,3;6,7;6,4;3,6;4,4;10,4;2,4;12,3;2,3;6,6;1,4;5,5;3,4;11,4;3,7;10,5;6,2;4,7;4,5;|pri:6.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;1.17143;0.285714;1.25714;0.142857;0.114286;10.0857;0.200001;25.2;0.142857;0.257143;14.2;0.171429;3.34286;0.171429;0.171429;0.142857;35.2857;0.142857;1.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
54|pos:6,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,3;12,5;11,4;6,1;3,2;10,4;6,7;7,4;3,6;4,4;9,4;2,4;11,3;2,3;6,6;1,4;4,5;3,4;12,4;3,7;10,5;6,2;4,7;3,5;|pri:7.25714;1.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;2.17143;0.285714;0.257143;0.142857;0.114286;11.0857;0.200001;26.2;0.142857;0.257143;15.2;0.171429;4.34286;0.171429;0.171429;0.142857;36.2857;0.142857;2.02857;0.171429;0.200001;0.0857143;0.171429;1.11429;|fires:0;agent:-1
55|pos:7,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,5;6,1;3,2;10,4;6,7;8,4;3,6;4,4;9,4;2,5;10,3;2,3;6,6;1,4;3,5;2,4;11,4;3,7;10,5;6,2;4,7;3,4;|pri:8.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285714;1.25714;0.142857;0.114286;12.0857;0.200001;27.2;0.142857;0.257143;16.2;1.17143;0.342857;0.171429;0.171429;0.142857;37.2857;1.14286;3.02857;0.171429;0.200001;0.0857143;0.171429;2.11429;|fires:0;agent:-1
56|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,5;6,1;3,2;11,4;6,7;9,4;3,6;4,4;10,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;10,5;6,2;4,7;3,5;|pri:0.257143;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285714;2.25714;0.142857;0.114286;13.0857;0.200001;28.2;0.142857;0.257143;17.2;0.171429;0.342857;0.171429;0.171429;0.142857;0.285713;0.142857;4.02857;0.171429;0.200001;0.0857143;0.171429;3.11429;|fires:0;agent:-1
57|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,4;6,1;3,2;12,4;6,7;10,4;3,6;4,4;10,5;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;11,5;6,2;4,7;4,5;|pri:0.257143;0.285714;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;1.34286;0.257143;0.142857;0.114286;14.0857;0.200001;29.2;0.142857;0.257143;18.2;0.171429;0.342857;0.171429;0.171429;0.142857;0.285713;0.142857;5.02857;0.171429;1.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
58|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;11,4;6,7;10,5;3,6;4,4;11,5;2,4;10,4;2,3;6,6;1,4;2,5;3,4;10,3;3,7;12,5;6,2;4,7;4,5;|pri:0.257143;1.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;2.34286;1.25714;0.142857;0.114286;15.0857;0.200001;30.2;0.142857;0.257143;19.2;0.171429;1.34286;0.171429;0.171429;0.142857;0.285713;0.142857;6.02857;0.171429;2.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
59|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;10,4;6,7;11,5;3,6;4,4;11,4;2,4;10,5;2,3;6,6;1,4;2,5;3,4;10,3;3,7;12,5;6,2;4,7;4,5;|pri:0.257143;2.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;3.34286;2.25714;0.142857;0.114286;16.0857;0.200001;0.200001;0.142857;0.257143;20.2;0.171429;2.34286;0.171429;0.171429;0.142857;0.285713;0.142857;7.02857;0.171429;3.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
60|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,4;6,1;3,2;10,3;6,7;11,5;3,6;4,4;10,4;2,4;10,5;2,3;6,6;1,4;2,5;3,4;11,3;3,7;12,5;6,2;4,7;4,5;|pri:0.257143;0.257143;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.34286;3.28571;0.142857;0.114286;17.0857;0.200001;0.200001;0.142857;0.257143;21.2;0.171429;3.34286;0.171429;0.171429;0.142857;0.285713;0.142857;8.02857;0.171429;4.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
61|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;12,4;6,1;3,2;10,4;6,7;11,4;3,6;4,4;9,4;2,4;10,5;2,3;6,6;1,4;2,5;3,4;10,3;3,7;11,5;6,2;4,7;4,5;|pri:0.257143;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;1.25714;4.28571;0.142857;0.114286;18.0857;0.200001;1.2;0.142857;0.257143;22.2;0.171429;4.34286;0.171429;0.171429;0.142857;0.285713;0.142857;9.02857;0.171429;5.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
62|pos:9,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,4;6,1;3,2;10,5;6,7;11,3;3,6;4,4;10,4;2,4;11,5;2,3;6,6;1,4;2,5;3,4;10,3;3,7;12,5;6,2;4,7;4,5;|pri:-1;1.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;2.25714;0.285714;0.142857;0.114286;19.0857;0.200001;2.2;0.142857;0.257143;23.2;0.171429;5.34286;0.171429;0.171429;0.142857;0.285713;0.142857;10.0286;0.171429;6.2;0.0857143;0.171429;0.114285;|fires:1;agent:0
63|pos:9,4;11,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;11,5;6,7;10,3;3,6;4,4;10,5;2,4;11,4;2,3;6,6;1,4;2,5;3,4;10,4;3,7;12,5;6,2;4,7;4,5;|pri:0;2.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;3.25714;1.28571;0.142857;0.114286;20.0857;0.200001;3.2;0.142857;0.257143;24.2;0.171429;6.34286;0.171429;0.171429;0.142857;0.285713;0.142857;0.0285721;0.171429;7.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
64|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;12,5;6,1;3,2;10,5;6,7;10,3;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;11,4;3,7;11,5;6,2;4,7;4,5;|pri:0;3.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.25714;2.28571;0.142857;0.114286;21.0857;0.200001;4.2;0.142857;0.257143;25.2;0.171429;7.34286;0.171429;0.171429;0.142857;0.285713;0.142857;1.02857;0.171429;8.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
65|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,5;6,1;3,2;10,4;6,7;10,3;3,6;4,4;9,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;11,4;3,7;10,5;6,2;4,7;4,5;|pri:1.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.257143;3.28571;0.142857;0.114286;22.0857;0.200001;5.2;0.142857;0.257143;26.2;0.171429;8.34286;0.171429;0.171429;0.142857;0.285713;0.142857;2.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
66|pos:9,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;12,5;6,1;3,2;11,4;6,7;10,3;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;11,5;3,7;10,5;6,2;4,7;4,5;|pri:-1;1.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;1.25714;4.28571;0.142857;0.114286;23.0857;0.200001;6.2;0.142857;0.257143;27.2;0.171429;9.34286;0.171429;0.171429;0.142857;0.285713;0.142857;3.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:1;agent:0
67|pos:9,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;12,5;6,1;3,2;11,3;6,7;10,4;3,6;4,4;11,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,5;3,7;10,5;6,2;4,7;4,5;|pri:0;2.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;2.25714;5.28571;0.142857;0.114286;24.0857;0.200001;7.2;0.142857;0.257143;28.2;0.171429;0.342857;0.171429;0.171429;0.142857;0.285713;0.142857;4.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
68|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;12,5;6,1;3,2;11,3;6,7;10,5;3,6;4,4;10,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,4;3,7;11,5;6,2;4,7;4,5;|pri:0;3.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;3.25714;6.28571;0.142857;0.114286;25.0857;0.200001;8.2;0.142857;0.257143;29.2;0.171429;0.342857;0.171429;0.171429;0.142857;0.285713;0.142857;5.02857;0.171429;1.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
69|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;11,4;12,4;6,1;3,2;10,3;6,7;11,5;3,6;4,4;9,4;2,4;10,4;2,3;6,6;1,4;2,5;3,4;11,3;3,7;12,5;6,2;4,7;4,5;|pri:2.25714;2.2;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.25714;7.28571;0.142857;0.114286;26.0857;0.200001;0.200001;0.142857;0.257143;30.2;0.171429;1.34286;0.171429;0.171429;0.142857;0.285713;0.142857;6.02857;0.171429;4.34286;0.0857143;0.171429;0.114285;|fires:0;agent:-1
70|pos:9,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;11,5;11,4;6,1;3,2;10,3;6,7;12,5;3,6;4,4;10,4;2,4;10,5;2,3;6,6;1,4;2,5;3,4;11,3;3,7;12,4;6,2;4,7;4,5;|pri:-1;3.2;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;5.25714;0.285714;0.142857;0.114286;27.0857;0.200001;1.2;0.142857;0.257143;31.2;0.171429;2.34286;0.171429;0.171429;0.142857;0.285713;0.142857;7.02857;0.171429;5.34286;0.0857143;0.171429;0.114285;|fires:1;agent:0
71|pos:9,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;10,5;11,5;6,1;3,2;11,3;6,7;12,5;3,6;4,4;10,3;2,4;10,4;2,3;6,6;1,4;2,5;3,4;11,4;3,7;12,4;6,2;4,7;4,5;|pri:0;4.2;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;6.25714;1.28571;0.142857;0.114286;28.0857;0.200001;2.2;0.142857;0.257143;32.2;0.171429;3.34286;0.171429;0.171429;0.142857;0.285713;0.142857;8.02857;0.171429;6.34286;0.0857143;0.171429;0.114285;|fires:0;agent:-1
